data_id,treat,age,education,married,nodegree,black,hispanic,white,re75,re78
PSID,0.0,37.0,7.0,1.0,1.0,0.0,0.0,1,29719.355,5172.043
PSID,0.0,23.0,11.0,1.0,1.0,1.0,0.0,0,6266.129,10344.086
PSID,0.0,21.0,11.0,1.0,1.0,0.0,1.0,0,4114.161,17732.719
PSID,0.0,39.0,11.0,1.0,1.0,1.0,0.0,0,11637.097,7260.071
PSID,0.0,27.0,6.0,1.0,1.0,0.0,0.0,1,11637.097,13299.539
PSID,0.0,41.0,10.0,1.0,1.0,1.0,0.0,0,14757.629,9752.995
PSID,0.0,32.0,10.0,0.0,1.0,1.0,0.0,0,8951.613,0.0
PSID,0.0,40.0,5.0,1.0,1.0,1.0,0.0,0,12174.194,0.0
PSID,0.0,37.0,11.0,1.0,1.0,1.0,0.0,0,13964.516,13299.539
PSID,0.0,37.0,11.0,1.0,1.0,1.0,0.0,0,13964.516,13299.539
PSID,0.0,50.0,11.0,0.0,1.0,1.0,0.0,0,17903.227,14777.266
PSID,0.0,47.0,8.0,1.0,1.0,0.0,1.0,0,7161.2905,1477.7266
PSID,0.0,29.0,10.0,1.0,1.0,1.0,0.0,0,7304.516,11501.146
PSID,0.0,19.0,10.0,1.0,1.0,0.0,0.0,1,6982.2583,9752.995
PSID,0.0,44.0,6.0,1.0,1.0,0.0,0.0,1,13427.419,17023.41
PSID,0.0,28.0,7.0,1.0,1.0,1.0,0.0,0,8260.549,8127.496
PSID,0.0,25.0,10.0,1.0,1.0,0.0,0.0,1,8647.258,8866.359
PSID,0.0,39.0,9.0,1.0,1.0,1.0,0.0,0,9667.742,11821.813
PSID,0.0,39.0,9.0,1.0,1.0,1.0,0.0,0,9667.742,11821.813
PSID,0.0,34.0,8.0,1.0,1.0,1.0,0.0,0,12532.258,19210.445
PSID,0.0,39.0,7.0,1.0,1.0,0.0,0.0,1,17545.16,0.0
PSID,0.0,53.0,7.0,1.0,1.0,1.0,0.0,0,17525.469,15926.937
PSID,0.0,53.0,7.0,1.0,1.0,1.0,0.0,0,17525.469,15926.937
PSID,0.0,28.0,8.0,1.0,1.0,0.0,0.0,1,10382.081,15146.697
PSID,0.0,49.0,10.0,1.0,1.0,1.0,0.0,0,0.0,5319.816
PSID,0.0,49.0,10.0,1.0,1.0,1.0,0.0,0,0.0,5319.816
PSID,0.0,47.0,6.0,1.0,1.0,1.0,0.0,0,8056.4517,0.0
PSID,0.0,30.0,9.0,1.0,1.0,1.0,0.0,0,8951.613,16254.992
PSID,0.0,31.0,9.0,1.0,1.0,1.0,0.0,0,8951.613,5910.9062
PSID,0.0,29.0,8.0,1.0,1.0,0.0,0.0,1,8951.613,9605.223
PSID,0.0,44.0,7.0,1.0,1.0,1.0,0.0,0,10741.935,1078.7404
PSID,0.0,19.0,10.0,1.0,1.0,0.0,0.0,1,14322.581,23643.625
PSID,0.0,42.0,6.0,1.0,1.0,0.0,1.0,0,22558.064,11821.813
PSID,0.0,54.0,10.0,1.0,1.0,0.0,0.0,1,32225.807,19210.445
PSID,0.0,48.0,10.0,1.0,1.0,1.0,0.0,0,5370.968,14895.484
PSID,0.0,27.0,11.0,1.0,1.0,1.0,0.0,0,3938.7097,7684.178
PSID,0.0,22.0,11.0,0.0,1.0,1.0,0.0,0,7161.2905,7675.312
PSID,0.0,33.0,10.0,1.0,1.0,0.0,0.0,1,12174.194,24825.807
PSID,0.0,37.0,8.0,1.0,1.0,0.0,0.0,1,13427.419,14777.266
PSID,0.0,22.0,11.0,0.0,1.0,1.0,0.0,0,5191.9355,9605.223
PSID,0.0,21.0,11.0,0.0,1.0,0.0,0.0,1,5370.968,13151.767
PSID,0.0,23.0,9.0,1.0,1.0,0.0,0.0,1,11995.161,11891.266
PSID,0.0,35.0,8.0,1.0,1.0,0.0,0.0,1,18796.598,13299.539
PSID,0.0,31.0,8.0,1.0,1.0,0.0,0.0,1,19335.484,20688.172
PSID,0.0,26.0,6.0,1.0,1.0,1.0,0.0,0,9807.387,7979.7236
PSID,0.0,22.0,9.0,1.0,1.0,1.0,0.0,0,10419.677,9079.152
PSID,0.0,33.0,6.0,1.0,1.0,1.0,0.0,0,5958.1934,9788.461
PSID,0.0,27.0,9.0,1.0,1.0,0.0,0.0,1,2327.4194,19210.445
PSID,0.0,34.0,11.0,0.0,1.0,1.0,0.0,0,2148.3872,15516.129
PSID,0.0,23.0,11.0,1.0,1.0,1.0,0.0,0,5818.5483,10048.541
PSID,0.0,25.0,9.0,0.0,1.0,1.0,0.0,0,7161.2905,6649.7695
PSID,0.0,28.0,9.0,1.0,1.0,1.0,0.0,0,7161.2905,11821.813
PSID,0.0,46.0,10.0,1.0,1.0,0.0,0.0,1,7161.2905,10166.759
PSID,0.0,46.0,10.0,1.0,1.0,0.0,0.0,1,7161.2905,10166.759
PSID,0.0,53.0,2.0,1.0,1.0,0.0,0.0,1,8593.549,0.0
PSID,0.0,48.0,8.0,1.0,1.0,0.0,0.0,1,8844.193,3073.6714
PSID,0.0,48.0,8.0,1.0,1.0,0.0,0.0,1,8844.193,3073.6714
PSID,0.0,35.0,11.0,1.0,1.0,1.0,0.0,0,8951.613,0.0
PSID,0.0,29.0,10.0,1.0,1.0,1.0,0.0,0,9780.532,8866.359
PSID,0.0,43.0,9.0,1.0,1.0,0.0,0.0,1,10741.935,10344.086
PSID,0.0,42.0,8.0,1.0,1.0,1.0,0.0,0,10741.935,11821.813
PSID,0.0,47.0,11.0,1.0,1.0,1.0,0.0,0,10741.935,14260.061
PSID,0.0,34.0,10.0,1.0,1.0,0.0,0.0,1,12174.194,11821.813
PSID,0.0,39.0,10.0,0.0,1.0,1.0,0.0,0,12532.258,25248.436
PSID,0.0,43.0,8.0,1.0,1.0,1.0,0.0,0,12532.258,12930.108
PSID,0.0,43.0,8.0,1.0,1.0,1.0,0.0,0,12532.258,12930.108
PSID,0.0,28.0,10.0,1.0,1.0,1.0,0.0,0,15217.742,10639.631
PSID,0.0,47.0,11.0,1.0,1.0,1.0,0.0,0,16053.823,0.0
PSID,0.0,45.0,0.0,1.0,1.0,0.0,1.0,0,16112.903,10344.086
PSID,0.0,53.0,4.0,1.0,1.0,1.0,0.0,0,8951.613,10344.086
PSID,0.0,54.0,4.0,0.0,1.0,1.0,0.0,0,10965.726,11821.813
PSID,0.0,41.0,9.0,1.0,1.0,0.0,0.0,1,12890.323,8718.587
PSID,0.0,44.0,7.0,1.0,1.0,1.0,0.0,0,14566.065,14147.754
PSID,0.0,51.0,8.0,1.0,1.0,0.0,0.0,1,1546.8387,0.0
PSID,0.0,26.0,10.0,0.0,1.0,0.0,0.0,1,14322.581,17732.719
PSID,0.0,53.0,4.0,1.0,1.0,0.0,0.0,1,2660.4194,7388.633
PSID,0.0,30.0,9.0,1.0,1.0,0.0,0.0,1,11493.871,12847.355
PSID,0.0,54.0,3.0,1.0,1.0,1.0,0.0,0,9606.871,11821.813
PSID,0.0,53.0,8.0,1.0,1.0,0.0,0.0,1,0.0,7240.8604
PSID,0.0,34.0,10.0,1.0,1.0,1.0,0.0,0,11637.097,9900.768
PSID,0.0,48.0,5.0,1.0,1.0,1.0,0.0,0,13606.452,13323.183
PSID,0.0,45.0,11.0,1.0,1.0,0.0,0.0,1,21483.871,0.0
PSID,0.0,45.0,11.0,1.0,1.0,0.0,0.0,1,21483.871,0.0
PSID,0.0,49.0,6.0,1.0,1.0,0.0,1.0,0,16470.969,13595.084
PSID,0.0,49.0,6.0,1.0,1.0,0.0,1.0,0,16470.969,13595.084
PSID,0.0,22.0,11.0,1.0,1.0,1.0,0.0,0,21483.871,13299.539
PSID,0.0,25.0,10.0,1.0,1.0,1.0,0.0,0,8951.613,14777.266
PSID,0.0,37.0,11.0,1.0,1.0,0.0,0.0,1,0.0,0.0
PSID,0.0,33.0,9.0,1.0,1.0,0.0,0.0,1,6266.129,8866.359
PSID,0.0,33.0,9.0,1.0,1.0,0.0,0.0,1,6266.129,8866.359
PSID,0.0,20.0,11.0,1.0,1.0,0.0,0.0,1,7161.2905,14038.402
PSID,0.0,44.0,8.0,1.0,1.0,0.0,0.0,1,10312.258,12412.903
PSID,0.0,53.0,6.0,1.0,1.0,1.0,0.0,0,10741.935,13299.539
PSID,0.0,31.0,6.0,0.0,1.0,1.0,0.0,0,10741.935,5910.9062
PSID,0.0,28.0,9.0,1.0,1.0,0.0,0.0,1,12532.258,17732.719
PSID,0.0,25.0,11.0,1.0,1.0,0.0,0.0,1,21483.871,8204.338
PSID,0.0,50.0,6.0,1.0,1.0,1.0,0.0,0,4092.6775,0.0
PSID,0.0,35.0,7.0,1.0,1.0,0.0,0.0,1,12711.29,13447.312
PSID,0.0,35.0,7.0,1.0,1.0,0.0,0.0,1,12711.29,13447.312
PSID,0.0,31.0,11.0,1.0,1.0,1.0,0.0,0,14859.677,16254.992
PSID,0.0,21.0,9.0,0.0,1.0,1.0,0.0,0,16327.742,8866.359
PSID,0.0,36.0,11.0,1.0,1.0,1.0,0.0,0,12532.258,12811.889
PSID,0.0,40.0,10.0,1.0,1.0,1.0,0.0,0,19693.549,17732.719
PSID,0.0,30.0,8.0,1.0,1.0,0.0,0.0,1,17903.227,14333.948
PSID,0.0,44.0,9.0,1.0,1.0,1.0,0.0,0,14644.839,12435.069
PSID,0.0,41.0,9.0,1.0,1.0,0.0,0.0,1,13964.516,17732.719
PSID,0.0,40.0,10.0,0.0,1.0,0.0,0.0,1,10741.935,15368.356
PSID,0.0,20.0,11.0,0.0,1.0,0.0,0.0,1,6194.516,14777.266
PSID,0.0,19.0,11.0,1.0,1.0,0.0,0.0,1,6416.516,27781.26
PSID,0.0,39.0,7.0,1.0,1.0,0.0,0.0,1,6624.1934,0.0
PSID,0.0,46.0,8.0,1.0,1.0,1.0,0.0,0,7089.6772,0.0
PSID,0.0,22.0,11.0,1.0,1.0,0.0,0.0,1,8593.549,8866.359
PSID,0.0,37.0,11.0,1.0,1.0,0.0,0.0,1,9259.549,0.0
PSID,0.0,48.0,6.0,0.0,1.0,1.0,0.0,0,11637.097,10604.166
PSID,0.0,52.0,10.0,1.0,1.0,0.0,0.0,1,12174.194,23643.625
PSID,0.0,50.0,7.0,1.0,1.0,1.0,0.0,0,12532.258,16254.992
PSID,0.0,50.0,7.0,1.0,1.0,1.0,0.0,0,12532.258,16254.992
PSID,0.0,26.0,11.0,1.0,1.0,1.0,0.0,0,13248.387,11082.949
PSID,0.0,31.0,11.0,1.0,1.0,0.0,0.0,1,13785.484,20688.172
PSID,0.0,21.0,10.0,1.0,1.0,0.0,0.0,1,14080.887,7249.7266
PSID,0.0,52.0,8.0,1.0,1.0,0.0,0.0,1,14322.581,8748.142
PSID,0.0,30.0,10.0,0.0,1.0,1.0,0.0,0,14322.581,2364.3625
PSID,0.0,20.0,11.0,0.0,1.0,0.0,0.0,1,14322.581,36943.164
PSID,0.0,52.0,5.0,1.0,1.0,0.0,0.0,1,14322.581,14777.266
PSID,0.0,45.0,3.0,1.0,1.0,0.0,1.0,0,16112.903,23643.625
PSID,0.0,46.0,10.0,1.0,1.0,1.0,0.0,0,16112.903,15522.04
PSID,0.0,32.0,7.0,1.0,1.0,0.0,0.0,1,17008.064,19613.865
PSID,0.0,50.0,7.0,1.0,1.0,1.0,0.0,0,17903.227,16254.992
PSID,0.0,28.0,6.0,1.0,1.0,0.0,0.0,1,6395.032,10048.541
PSID,0.0,33.0,10.0,0.0,1.0,1.0,0.0,0,13964.516,16905.191
PSID,0.0,53.0,5.0,1.0,1.0,1.0,0.0,0,2660.4194,11082.949
PSID,0.0,44.0,9.0,1.0,1.0,0.0,0.0,1,13905.435,16373.21
PSID,0.0,28.0,11.0,1.0,1.0,0.0,0.0,1,10741.935,20392.627
PSID,0.0,53.0,8.0,1.0,1.0,0.0,0.0,1,14322.581,14843.763
PSID,0.0,53.0,7.0,1.0,1.0,0.0,0.0,1,14322.581,13299.539
PSID,0.0,52.0,4.0,1.0,1.0,0.0,0.0,1,15074.516,14422.611
PSID,0.0,23.0,11.0,1.0,1.0,0.0,1.0,0,8414.516,26599.078
PSID,0.0,25.0,9.0,1.0,1.0,0.0,0.0,1,12890.323,16254.992
PSID,0.0,54.0,8.0,1.0,1.0,0.0,1.0,0,0.0,8866.359
PSID,0.0,54.0,8.0,1.0,1.0,0.0,1.0,0,0.0,8866.359
PSID,0.0,40.0,10.0,1.0,1.0,0.0,0.0,1,24169.355,21427.035
PSID,0.0,40.0,10.0,1.0,1.0,0.0,0.0,1,24169.355,21427.035
PSID,0.0,21.0,11.0,1.0,1.0,0.0,0.0,1,11458.065,0.0
PSID,0.0,51.0,8.0,1.0,1.0,0.0,0.0,1,21752.42,0.0
PSID,0.0,24.0,10.0,1.0,1.0,1.0,0.0,0,10741.935,11821.813
PSID,0.0,46.0,8.0,1.0,1.0,0.0,0.0,1,10741.935,14186.175
PSID,0.0,55.0,3.0,1.0,1.0,1.0,0.0,0,13463.226,10344.086
PSID,0.0,41.0,10.0,0.0,1.0,1.0,0.0,0,15253.548,11821.813
PSID,0.0,25.0,11.0,1.0,1.0,1.0,0.0,0,6624.1934,7107.8647
PSID,0.0,39.0,8.0,1.0,1.0,0.0,0.0,1,12532.258,16254.992
PSID,0.0,19.0,8.0,1.0,1.0,0.0,0.0,1,12532.258,18539.559
PSID,0.0,23.0,11.0,1.0,1.0,1.0,0.0,0,13427.419,17732.719
PSID,0.0,49.0,10.0,1.0,1.0,0.0,0.0,1,14322.581,8423.041
PSID,0.0,38.0,11.0,1.0,1.0,0.0,0.0,1,14322.581,28076.805
PSID,0.0,42.0,11.0,0.0,1.0,1.0,0.0,0,15217.742,11821.813
PSID,0.0,24.0,11.0,1.0,1.0,0.0,0.0,1,15575.806,14777.266
PSID,0.0,36.0,7.0,1.0,1.0,1.0,0.0,0,15754.839,19210.445
PSID,0.0,39.0,6.0,1.0,1.0,1.0,0.0,0,16470.969,28076.805
PSID,0.0,20.0,11.0,1.0,1.0,0.0,0.0,1,17008.064,0.0
PSID,0.0,31.0,10.0,1.0,1.0,0.0,0.0,1,12532.258,16254.992
PSID,0.0,29.0,9.0,1.0,1.0,0.0,0.0,1,19693.549,25860.215
PSID,0.0,53.0,9.0,1.0,1.0,1.0,0.0,0,13697.758,14186.175
PSID,0.0,45.0,4.0,1.0,1.0,0.0,0.0,1,13586.758,17686.908
PSID,0.0,28.0,9.0,0.0,1.0,0.0,0.0,1,13248.387,19210.445
PSID,0.0,53.0,8.0,1.0,1.0,1.0,0.0,0,15649.21,12921.241
PSID,0.0,43.0,3.0,1.0,1.0,0.0,0.0,1,15933.871,14038.402
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0.0,1,15933.871,17732.719
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0.0,1,15933.871,17732.719
PSID,0.0,31.0,8.0,1.0,1.0,1.0,0.0,0,10851.145,19604.998
PSID,0.0,34.0,11.0,1.0,1.0,0.0,0.0,1,0.0,19210.445
PSID,0.0,46.0,8.0,0.0,1.0,0.0,0.0,1,13158.871,10048.541
PSID,0.0,20.0,9.0,1.0,1.0,0.0,0.0,1,15933.871,20614.285
PSID,0.0,30.0,9.0,1.0,1.0,0.0,0.0,1,7877.4194,8866.359
PSID,0.0,34.0,6.0,1.0,1.0,0.0,1.0,0,16112.903,16254.992
PSID,0.0,27.0,9.0,1.0,1.0,0.0,0.0,1,16470.969,15516.129
PSID,0.0,19.0,11.0,0.0,1.0,1.0,0.0,0,10741.935,0.0
PSID,0.0,49.0,8.0,0.0,1.0,0.0,1.0,0,1074.1935,0.0
PSID,0.0,31.0,11.0,0.0,1.0,1.0,0.0,0,4316.468,7093.0874
PSID,0.0,25.0,11.0,0.0,1.0,1.0,0.0,0,6982.2583,13890.63
PSID,0.0,23.0,11.0,1.0,1.0,1.0,0.0,0,8414.516,8866.359
PSID,0.0,18.0,10.0,1.0,1.0,0.0,1.0,0,10741.935,20688.172
PSID,0.0,34.0,10.0,0.0,1.0,1.0,0.0,0,12532.258,25121.352
PSID,0.0,46.0,4.0,1.0,1.0,0.0,0.0,1,14322.581,8866.359
PSID,0.0,46.0,7.0,1.0,1.0,0.0,0.0,1,14680.645,9605.223
PSID,0.0,53.0,6.0,1.0,1.0,0.0,0.0,1,15217.742,14777.266
PSID,0.0,54.0,7.0,1.0,1.0,0.0,0.0,1,16112.903,18841.014
PSID,0.0,37.0,9.0,1.0,1.0,1.0,0.0,0,16112.903,19210.445
PSID,0.0,24.0,9.0,1.0,1.0,0.0,0.0,1,16112.903,36943.164
PSID,0.0,53.0,6.0,1.0,1.0,1.0,0.0,0,16112.903,9974.654
PSID,0.0,21.0,10.0,1.0,1.0,0.0,0.0,1,16112.903,20141.412
PSID,0.0,35.0,10.0,1.0,1.0,1.0,0.0,0,16470.969,23643.625
PSID,0.0,54.0,2.0,1.0,1.0,1.0,0.0,0,16990.16,18096.24
PSID,0.0,43.0,10.0,1.0,1.0,0.0,0.0,1,17903.227,19709.918
PSID,0.0,46.0,8.0,1.0,1.0,0.0,0.0,1,17903.227,17732.719
PSID,0.0,35.0,11.0,1.0,1.0,1.0,0.0,0,17903.227,0.0
PSID,0.0,50.0,8.0,1.0,1.0,0.0,0.0,1,18109.113,17437.174
PSID,0.0,47.0,10.0,1.0,1.0,0.0,0.0,1,19693.549,22165.898
PSID,0.0,47.0,10.0,1.0,1.0,0.0,0.0,1,19693.549,22165.898
PSID,0.0,21.0,9.0,1.0,1.0,0.0,0.0,1,19693.549,1773.2719
PSID,0.0,18.0,10.0,1.0,1.0,0.0,0.0,1,21483.871,24973.578
PSID,0.0,37.0,8.0,1.0,1.0,0.0,0.0,1,26317.742,36943.164
PSID,0.0,41.0,7.0,1.0,1.0,1.0,0.0,0,32225.807,11082.949
PSID,0.0,31.0,11.0,1.0,1.0,0.0,0.0,1,15602.661,17732.719
PSID,0.0,35.0,10.0,1.0,1.0,0.0,0.0,1,16148.71,16606.691
PSID,0.0,51.0,8.0,1.0,1.0,1.0,0.0,0,5800.645,0.0
PSID,0.0,30.0,7.0,1.0,1.0,1.0,0.0,0,15387.823,13151.767
PSID,0.0,30.0,11.0,1.0,1.0,0.0,0.0,1,17989.16,23052.535
PSID,0.0,30.0,11.0,1.0,1.0,0.0,0.0,1,17989.16,23052.535
PSID,0.0,53.0,4.0,1.0,1.0,1.0,0.0,0,984.6774,0.0
PSID,0.0,24.0,10.0,1.0,1.0,0.0,0.0,1,20767.742,22904.762
PSID,0.0,48.0,8.0,1.0,1.0,1.0,0.0,0,11637.097,5172.043
PSID,0.0,48.0,8.0,1.0,1.0,1.0,0.0,0,11637.097,5172.043
PSID,0.0,47.0,6.0,1.0,1.0,1.0,0.0,0,14412.097,14260.061
PSID,0.0,45.0,4.0,1.0,1.0,0.0,1.0,0,28108.064,28076.805
PSID,0.0,47.0,8.0,1.0,1.0,1.0,0.0,0,17129.807,17732.719
PSID,0.0,47.0,8.0,1.0,1.0,1.0,0.0,0,17129.807,17732.719
PSID,0.0,31.0,11.0,1.0,1.0,1.0,0.0,0,19693.549,14777.266
PSID,0.0,46.0,8.0,1.0,1.0,0.0,0.0,1,16112.903,16254.992
PSID,0.0,22.0,11.0,0.0,1.0,0.0,0.0,1,3759.6775,0.0
PSID,0.0,21.0,11.0,1.0,1.0,0.0,0.0,1,13427.419,10344.086
PSID,0.0,33.0,10.0,1.0,1.0,0.0,0.0,1,16112.903,12560.676
PSID,0.0,28.0,9.0,1.0,1.0,0.0,0.0,1,17158.451,17957.332
PSID,0.0,20.0,10.0,1.0,1.0,0.0,0.0,1,11995.161,17880.492
PSID,0.0,47.0,11.0,1.0,1.0,0.0,0.0,1,15409.306,17732.719
PSID,0.0,23.0,11.0,1.0,1.0,0.0,0.0,1,11986.21,5910.9062
PSID,0.0,35.0,10.0,0.0,1.0,1.0,0.0,0,14322.581,16846.082
PSID,0.0,25.0,7.0,0.0,1.0,1.0,0.0,0,16137.968,11821.813
PSID,0.0,23.0,11.0,1.0,1.0,1.0,0.0,0,10741.935,8866.359
PSID,0.0,31.0,8.0,1.0,1.0,0.0,0.0,1,15754.839,16210.661
PSID,0.0,55.0,8.0,1.0,1.0,1.0,0.0,0,17903.227,16254.992
PSID,0.0,33.0,11.0,1.0,1.0,1.0,0.0,0,15844.355,14753.622
PSID,0.0,31.0,9.0,0.0,1.0,1.0,0.0,0,13427.419,11326.774
PSID,0.0,34.0,7.0,0.0,1.0,0.0,0.0,1,20481.29,19432.104
PSID,0.0,22.0,11.0,1.0,1.0,0.0,0.0,1,0.0,13299.539
PSID,0.0,21.0,9.0,1.0,1.0,0.0,0.0,1,3202.8872,3250.9985
PSID,0.0,42.0,8.0,0.0,1.0,1.0,0.0,0,10562.903,0.0
PSID,0.0,46.0,10.0,1.0,1.0,0.0,1.0,0,10741.935,5910.9062
PSID,0.0,23.0,9.0,1.0,1.0,1.0,0.0,0,12532.258,14777.266
PSID,0.0,33.0,8.0,1.0,1.0,0.0,0.0,1,12890.323,22165.898
PSID,0.0,43.0,11.0,1.0,1.0,1.0,0.0,0,14322.581,17732.719
PSID,0.0,43.0,11.0,1.0,1.0,1.0,0.0,0,14322.581,17732.719
PSID,0.0,29.0,8.0,1.0,1.0,0.0,0.0,1,16112.903,11821.813
PSID,0.0,35.0,9.0,1.0,1.0,0.0,0.0,1,16112.903,17732.719
PSID,0.0,50.0,9.0,1.0,1.0,1.0,0.0,0,16112.903,16254.992
PSID,0.0,18.0,9.0,1.0,1.0,0.0,0.0,1,16112.903,17584.945
PSID,0.0,44.0,11.0,1.0,1.0,0.0,0.0,1,16470.969,14555.607
PSID,0.0,34.0,6.0,1.0,1.0,0.0,0.0,1,17903.227,4876.4976
PSID,0.0,26.0,8.0,1.0,1.0,0.0,0.0,1,18440.322,886.6359
PSID,0.0,47.0,10.0,1.0,1.0,0.0,0.0,1,19693.549,30884.484
PSID,0.0,25.0,11.0,1.0,1.0,1.0,0.0,0,21483.871,26599.078
PSID,0.0,44.0,8.0,1.0,1.0,1.0,0.0,0,21483.871,19210.445
PSID,0.0,36.0,10.0,0.0,1.0,1.0,0.0,0,21483.871,17732.719
PSID,0.0,40.0,2.0,1.0,1.0,1.0,0.0,0,13427.419,8866.359
PSID,0.0,46.0,11.0,1.0,1.0,0.0,0.0,1,16112.903,19210.445
PSID,0.0,44.0,5.0,1.0,1.0,1.0,0.0,0,17903.227,19210.445
PSID,0.0,38.0,9.0,1.0,1.0,0.0,0.0,1,7877.4194,20688.172
PSID,0.0,54.0,11.0,1.0,1.0,0.0,0.0,1,15754.839,18102.15
PSID,0.0,32.0,8.0,1.0,1.0,0.0,0.0,1,21483.871,20688.172
PSID,0.0,23.0,10.0,1.0,1.0,0.0,0.0,1,21483.871,23643.625
PSID,0.0,46.0,11.0,1.0,1.0,1.0,0.0,0,17903.227,13326.138
PSID,0.0,44.0,11.0,1.0,1.0,1.0,0.0,0,18588.92,19210.445
PSID,0.0,41.0,10.0,1.0,1.0,1.0,0.0,0,17366.129,21427.035
PSID,0.0,44.0,8.0,1.0,1.0,0.0,0.0,1,18798.387,28076.805
PSID,0.0,36.0,11.0,1.0,1.0,1.0,0.0,0,21483.871,26599.078
PSID,0.0,23.0,8.0,1.0,1.0,0.0,0.0,1,25073.469,12117.358
PSID,0.0,20.0,9.0,1.0,1.0,0.0,0.0,1,20767.742,23643.625
PSID,0.0,46.0,3.0,1.0,1.0,1.0,0.0,0,14322.581,19949.309
PSID,0.0,36.0,10.0,1.0,1.0,1.0,0.0,0,16112.903,22165.898
PSID,0.0,40.0,10.0,1.0,1.0,0.0,0.0,1,17903.227,20688.172
PSID,0.0,40.0,10.0,1.0,1.0,0.0,0.0,1,17903.227,20688.172
PSID,0.0,27.0,8.0,1.0,1.0,1.0,0.0,0,22916.129,31032.258
PSID,0.0,24.0,11.0,0.0,1.0,1.0,0.0,0,20230.645,31032.258
PSID,0.0,34.0,11.0,1.0,1.0,1.0,0.0,0,17903.227,14777.266
PSID,0.0,47.0,10.0,1.0,1.0,0.0,0.0,1,17903.227,21722.58
PSID,0.0,47.0,10.0,1.0,1.0,0.0,0.0,1,17903.227,21722.58
PSID,0.0,49.0,4.0,1.0,1.0,0.0,0.0,1,7161.2905,2955.4531
PSID,0.0,35.0,9.0,1.0,1.0,0.0,0.0,1,17706.29,8866.359
PSID,0.0,33.0,9.0,1.0,1.0,1.0,0.0,0,16112.903,19210.445
PSID,0.0,51.0,11.0,1.0,1.0,0.0,0.0,1,6982.2583,26599.078
PSID,0.0,33.0,10.0,1.0,1.0,0.0,0.0,1,10741.935,26599.078
PSID,0.0,20.0,7.0,1.0,1.0,1.0,0.0,0,11637.097,14777.266
PSID,0.0,36.0,8.0,1.0,1.0,0.0,1.0,0,11995.161,16993.855
PSID,0.0,36.0,8.0,1.0,1.0,0.0,1.0,0,11995.161,16993.855
PSID,0.0,28.0,11.0,1.0,1.0,1.0,0.0,0,12890.323,7130.031
PSID,0.0,44.0,6.0,1.0,1.0,1.0,0.0,0,14322.581,5615.361
PSID,0.0,22.0,10.0,1.0,1.0,0.0,0.0,1,15217.742,0.0
PSID,0.0,50.0,10.0,1.0,1.0,0.0,0.0,1,15933.871,29554.531
PSID,0.0,52.0,9.0,1.0,1.0,0.0,0.0,1,16112.903,24045.566
PSID,0.0,25.0,5.0,1.0,1.0,1.0,0.0,0,16650.0,28076.805
PSID,0.0,52.0,8.0,1.0,1.0,0.0,0.0,1,17903.227,17289.4
PSID,0.0,38.0,8.0,1.0,1.0,0.0,0.0,1,17903.227,30207.688
PSID,0.0,53.0,7.0,1.0,1.0,0.0,0.0,1,19693.549,22165.898
PSID,0.0,38.0,8.0,1.0,1.0,0.0,0.0,1,19693.549,23643.625
PSID,0.0,38.0,8.0,1.0,1.0,0.0,0.0,1,19693.549,23643.625
PSID,0.0,22.0,11.0,1.0,1.0,0.0,0.0,1,20588.71,27929.031
PSID,0.0,41.0,9.0,1.0,1.0,0.0,0.0,1,21483.871,20303.963
PSID,0.0,30.0,11.0,1.0,1.0,1.0,0.0,0,24547.113,22165.898
PSID,0.0,24.0,10.0,1.0,1.0,0.0,0.0,1,25064.516,29554.531
PSID,0.0,43.0,6.0,1.0,1.0,1.0,0.0,0,16112.903,20688.172
PSID,0.0,55.0,6.0,1.0,1.0,1.0,0.0,0,26854.84,14777.266
PSID,0.0,27.0,7.0,1.0,1.0,0.0,0.0,1,20409.678,31032.258
PSID,0.0,23.0,10.0,1.0,1.0,0.0,0.0,1,21483.871,17732.719
PSID,0.0,53.0,10.0,1.0,1.0,0.0,0.0,1,21483.871,4433.1797
PSID,0.0,48.0,8.0,1.0,1.0,0.0,0.0,1,21483.871,19210.445
PSID,0.0,53.0,10.0,1.0,1.0,1.0,0.0,0,15502.403,13299.539
PSID,0.0,50.0,7.0,1.0,1.0,0.0,0.0,1,14322.581,0.0
PSID,0.0,40.0,11.0,1.0,1.0,1.0,0.0,0,16112.903,19210.445
PSID,0.0,50.0,7.0,1.0,1.0,1.0,0.0,0,17008.064,17732.719
PSID,0.0,38.0,9.0,1.0,1.0,1.0,0.0,0,22407.678,16254.992
PSID,0.0,52.0,5.0,1.0,1.0,0.0,0.0,1,16112.903,19210.445
PSID,0.0,36.0,10.0,1.0,1.0,0.0,0.0,1,17366.129,14481.72
PSID,0.0,40.0,11.0,1.0,1.0,0.0,0.0,1,21483.871,27485.715
PSID,0.0,38.0,11.0,1.0,1.0,0.0,0.0,1,21483.871,19210.445
PSID,0.0,41.0,8.0,1.0,1.0,0.0,0.0,1,22379.031,19633.074
PSID,0.0,43.0,11.0,1.0,1.0,0.0,0.0,1,31330.645,26599.078
PSID,0.0,46.0,10.0,1.0,1.0,0.0,0.0,1,21338.855,21131.49
PSID,0.0,53.0,8.0,1.0,1.0,0.0,0.0,1,22033.5,23195.873
